"","","","validation_labels_k"
"126",2.73198493232485e-05,0,0
"127",0.0624484084546566,0,0
"128",8.38097946598282e-08,0,0
"129",0.000101883575553074,0,0
"130",9.34463031398991e-08,0,0
"131",1.81187004955063e-07,0,0
"132",6.8757394444674e-08,0,0
"133",0.0391090027987957,0,1
"134",8.46723857694798e-10,0,0
"135",0.0465325154364109,0,0
"136",5.26816867907343e-10,0,0
"137",0.190598800778389,0,1
"138",5.46794126421446e-06,0,0
"139",0.000337640143698081,0,0
"140",0.0029074854683131,0,1
"141",0.342806786298752,0,0
"142",1.34401978435505e-09,0,0
"143",0.000263098569121212,0,0
"144",0.000232899241382256,0,0
"145",0.000141778727993369,0,0
"146",1.10459050119971e-05,0,0
"147",1.28484343164814e-08,0,0
"148",0.0788863748311996,0,0
"149",0.273574352264404,0,1
"150",0.0786376670002937,0,0
"151",0.0723932236433029,0,0
"152",0.000237725005717948,0,0
"153",0.0029957783408463,0,0
"154",0.136532515287399,0,0
"155",1.41645060125484e-07,0,0
"156",2.64287980389355e-10,0,0
"157",5.43443093192764e-06,0,0
"158",4.0236624698764e-08,0,0
"159",5.60480065137092e-11,0,0
"160",1.47071223182138e-05,0,0
"161",1.70654146813831e-07,0,0
"162",2.11674811012585e-09,0,0
"163",8.92763019066933e-09,0,0
"164",6.29805390417459e-06,0,0
"165",0.010889177210629,0,1
"166",0.00234922743402421,0,0
"167",1.09296142909443e-05,0,0
"168",0.0424680933356285,0,0
"169",0.00387141294777393,0,0
"170",0.00997642334550619,0,0
"171",0.0250118654221296,0,0
"172",0.0737703293561935,0,0
"173",0.0366315543651581,0,0
"174",0.0347830951213837,0,0
"175",0.00945832394063473,0,0
"176",0.000588780443649739,0,0
"177",2.39540099755686e-06,0,0
"178",5.60480065137092e-11,0,0
"179",0.00314825912937522,0,0
"180",0.000245261413510889,0,1
"181",2.30648565775482e-05,0,0
"182",5.2680729822896e-07,0,0
"183",0.175020053982735,0,0
"184",1.71268499382649e-09,0,0
"185",0.00468872021883726,0,0
"186",4.07113162737005e-07,0,0
