"","","","validation_labels_k"
"75",0.98469340801239,1,1
"76",0.902354836463928,1,0
"77",0.996390640735626,1,0
"78",0.892039000988007,1,0
"79",0.879002451896667,1,1
"80",0.999229431152344,1,1
"81",0.975131094455719,1,1
"82",0.998798727989197,1,1
"83",0.999309062957764,1,1
"84",0.994596540927887,1,1
"85",0.895427763462067,1,1
"86",0.998794317245483,1,1
"87",0.933488130569458,1,0
"88",0.999009966850281,1,1
"89",0.949418365955353,1,1
"90",0.845533490180969,1,0
"91",0.95365709066391,1,0
"92",0.999541282653809,1,1
"93",0.96322113275528,1,0
"94",0.938854336738586,1,0
"95",0.925661444664001,1,0
"96",0.977388620376587,1,0
"97",0.990382254123688,1,1
"98",0.867078483104706,1,0
"99",0.997939050197601,1,1
"100",0.938472092151642,1,0
"101",0.95413738489151,1,0
"102",0.969800889492035,1,0
"103",0.961423456668854,1,0
"104",0.927759230136871,1,0
"105",0.919829607009888,1,0
"106",0.926188111305237,1,0
"107",0.9847212433815,1,1
"108",0.933770835399628,1,0
"109",0.940496206283569,1,0
"110",0.919383108615875,1,0
"111",0.926575660705566,1,0
"112",0.984998524188995,1,1
"113",0.952634811401367,1,0
"114",0.999522686004639,1,1
"115",0.995660603046417,1,1
"116",0.944341361522675,1,1
"117",0.962000608444214,1,0
"118",0.793454051017761,1,0
"119",0.993583142757416,1,1
"120",0.934919238090515,1,0
"121",0.990764141082764,1,0
"122",0.914920508861542,1,0
"123",0.909022986888885,1,0
"124",0.999302625656128,1,1
"125",0.997811734676361,1,0
"126",0.983443081378937,1,0
"127",0.831759214401245,1,0
"128",0.771978855133057,1,0
"129",0.932983636856079,1,0
"130",0.807727634906769,1,0
"131",0.992146670818329,1,0
"132",0.982448279857635,1,1
"133",0.996057629585266,1,1
"134",0.970715165138245,1,0
"135",0.922459423542023,1,0
"136",0.89531534910202,1,0
"137",0.984991848468781,1,0
"138",0.999663233757019,1,1
"139",0.921920597553253,1,0
"140",0.987750589847565,1,0
"141",0.990548193454742,1,0
"142",0.999647498130798,1,1
"143",0.999317049980164,1,1
"144",0.999609649181366,1,1
"145",0.99858295917511,1,1
"146",0.992160022258759,1,0
"147",0.999797761440277,1,1
"148",0.979814469814301,1,1
"149",0.999565184116364,1,1
"150",0.999324560165405,1,1
"151",0.999567925930023,1,1
"152",0.998336136341095,1,1
"153",0.950967192649841,1,0
"154",0.997638463973999,1,1
"155",0.995698571205139,1,1
"156",0.921119868755341,1,0
"157",0.925580441951752,1,0
"158",0.970298826694489,1,0
"159",0.932467699050903,1,0
"160",0.952929377555847,1,0
"161",0.997643887996674,1,1
"162",0.943864941596985,1,0
"163",0.919605851173401,1,0
"164",0.999517202377319,1,1
"165",0.93974381685257,1,0
"166",0.848133206367493,1,0
"167",0.961027562618256,1,0
"168",0.980323672294617,1,0
"169",0.998460412025452,1,1
"170",0.973909854888916,1,1
"171",0.9998539686203,1,1
"172",0.973146557807922,1,0
"173",0.998428106307983,1,1
"174",0.986391544342041,1,1
"175",0.999863624572754,1,1
"176",0.998275279998779,1,1
"177",0.998450636863708,1,0
"178",0.998830378055573,1,0
"179",0.999277889728546,1,1
"180",0.99966025352478,1,1
"181",0.9996577501297,1,1
"182",0.995720207691193,1,1
"183",0.999422073364258,1,1
"184",0.603444159030914,1,0
"185",0.998876512050629,1,0
"186",0.98160457611084,1,0
"187",0.965339124202728,1,0
"188",0.993005990982056,1,1
"189",0.998285591602325,1,1
"190",0.99908983707428,1,1
"191",0.827905774116516,1,0
"192",0.985793054103851,1,1
"193",0.997897624969482,1,1
"194",0.980930089950562,1,0
"195",0.956667304039001,1,0
"196",0.913469195365906,1,0
"197",0.941988885402679,1,0
"198",0.936308205127716,1,0
"199",0.93716824054718,1,0
"200",0.922699391841888,1,0
"201",0.935029745101929,1,0
"202",0.948049545288086,1,0
"203",0.994052946567535,1,0
"204",0.910598158836365,1,0
"205",0.919605851173401,1,0
"206",0.954951703548431,1,0
"207",0.987948775291443,1,0
