"","","","validation_labels_k"
"1",1.26778886055945e-07,0,0
"2",0.601077556610107,1,1
"3",1.0968257413424e-08,0,0
"4",0.428195297718048,0,1
"5",2.38903474780727e-08,0,0
"6",6.10918141319416e-05,0,0
"7",0.198791980743408,0,0
"8",0.401127010583878,0,1
"9",0.562160849571228,1,0
"10",0.987764060497284,1,1
"11",0.147742137312889,0,0
"12",2.4947510723905e-10,0,0
"13",0.897436738014221,1,0
"14",0.112951844930649,0,0
"15",0.915899872779846,1,1
"16",0.0884534567594528,0,0
"17",0.169028550386429,0,0
"18",0.761449456214905,1,0
"19",1.155677728093e-05,0,0
"20",0.268884211778641,0,0
"21",8.17597175908674e-16,0,0
"22",5.78198573464306e-08,0,0
"23",0.0175870954990387,0,0
"24",0.00139758770819753,0,0
"25",0.460328578948975,0,0
"26",5.73770336798063e-11,0,0
"27",0.372219860553741,0,0
"28",1.70976044433502e-09,0,0
"29",2.90975976646735e-09,0,0
"30",0.375588536262512,0,1
"31",8.65705374053505e-08,0,0
"32",0.780635952949524,1,0
"33",0.266052633523941,0,0
"34",0.0992505177855492,0,0
"35",2.09047541943619e-07,0,0
"36",0.000596281373873353,0,0
"37",0.300514072179794,0,0
"38",0.20023338496685,0,0
"39",0.0337517969310284,0,0
"40",0.198792219161987,0,0
"41",5.4493985712778e-11,0,0
"42",1.99826928337643e-08,0,0
"43",6.06565981797758e-06,0,0
"44",1.00710152023398e-11,0,0
"45",8.6878462752793e-06,0,0
"46",1.8707986271238e-08,0,0
"47",3.80841584046721e-06,0,0
"48",2.11088466151033e-10,0,0
"49",3.68122199390086e-09,0,0
"50",0.0477137565612793,0,0
"51",1.16129122034181e-05,0,0
"52",2.76348076366784e-11,0,0
"53",1.72309055912478e-10,0,0
"54",1.06855040371556e-08,0,0
"55",0.248921975493431,0,0
"56",2.14893116208259e-05,0,0
"57",0.00456410739570856,0,0
"58",0.000185366021469235,0,0
"59",1.74302670075122e-06,0,0
"60",4.37441805001271e-10,0,0
"61",1.11321669464814e-05,0,0
"62",0.417409092187881,0,1
"63",0.4077028632164,0,0
"64",0.00177216972224414,0,0
