"","","","validation_labels_k"
"224",0.00778507953509688,0,0
"225",0.00984462630003691,0,0
"226",0.00551698915660381,0,0
"227",0.0193009227514267,0,0
"228",3.56878190359566e-05,0,0
"229",0.00958509556949139,0,0
"230",0.00139032676815987,0,0
"231",0.0160603504627943,0,0
"232",1.1638223185173e-07,0,0
"233",0.013692426495254,0,0
"234",6.72971646054066e-06,0,0
"235",0.00811985321342945,0,0
"236",0.0708369761705399,0,0
"237",2.09172249014955e-05,0,0
"238",0.00484156003221869,0,0
"239",0.00646998174488544,0,0
"240",0.0121699646115303,0,0
"241",0.0049397055990994,0,0
"242",0.012443371117115,0,0
"243",7.61184240638535e-11,0,0
"244",0.0145458560436964,0,0
"245",8.26169644849162e-14,0,0
"246",9.0200366685167e-05,0,0
"247",0.000334111624397337,0,0
"248",0.00176599225960672,0,0
"249",5.3389147069538e-05,0,0
"250",0.965102255344391,1,1
"251",0.0536044426262379,0,0
"252",0.00428511621430516,0,0
"253",0.0761903673410416,0,0
"254",0.0642158985137939,0,0
"255",0.314832389354706,0,0
"256",0.00811038818210363,0,0
"257",0.000301481428323314,0,0
"258",0.0232173483818769,0,0
"259",0.0562438890337944,0,0
