"","","","validation_labels_k"
"181",0.955186128616333,1,1
"182",0.988477349281311,1,1
"183",0.0407893806695938,0,0
"184",0.977309048175812,1,1
"185",0.0319530069828033,0,0
"186",0.0314464792609215,0,0
"187",0.990969359874725,1,1
"188",0.0316478125751019,0,0
"189",0.979037523269653,1,1
"190",0.973673045635223,1,1
"191",0.0314634963870049,0,0
"192",0.0314656272530556,0,0
"193",0.97782963514328,1,1
"194",0.0494638048112392,0,0
"195",0.0558200888335705,0,1
"196",0.0315041579306126,0,0
"197",0.0314976274967194,0,0
"198",0.948266267776489,1,1
"199",0.978331983089447,1,1
"200",0.997616410255432,1,1
"201",0.0314619280397892,0,0
"202",0.992530286312103,1,1
"203",0.0343896076083183,0,0
"204",0.0349490866065025,0,0
"205",0.697383940219879,1,1
"206",0.998356640338898,1,1
"207",0.0314860455691814,0,0
"208",0.998380780220032,1,1
"209",0.97070699930191,1,1
"210",0.0314940847456455,0,0
"211",0.950818955898285,1,1
"212",0.0316094011068344,0,0
"213",0.969459176063538,1,1
"214",0.952275931835175,1,1
"215",0.97658234834671,1,1
"216",0.0314640440046787,0,0
"217",0.0349544584751129,0,0
"218",0.993023991584778,1,1
"219",0.0314965061843395,0,0
"220",0.985595345497131,1,1
"221",0.0315472036600113,0,0
"222",0.0314488634467125,0,0
"223",0.977176308631897,1,1
"224",0.979189097881317,1,1
"225",0.0314733348786831,0,0
"226",0.0314507782459259,0,0
"227",0.0318439081311226,0,0
"228",0.0314750745892525,0,0
"229",0.0324184745550156,0,1
"230",0.986844778060913,1,1
"231",0.960997402667999,1,1
"232",0.0313503965735435,0,0
"233",0.031601931899786,0,0
"234",0.949597120285034,1,1
"235",0.482293099164963,0,1
"236",0.969327449798584,1,1
"237",0.0314604975283146,0,0
"238",0.0314966440200806,0,0
"239",0.0316848792135715,0,0
"240",0.0317131690680981,0,0
"241",0.998850345611572,1,1
"242",0.0398432575166225,0,0
"243",0.972280085086823,1,1
"244",0.98554927110672,1,1
"245",0.661319315433502,1,1
"246",0.206732511520386,0,0
"247",0.0319553166627884,0,0
"248",0.998862624168396,1,1
"249",0.0338466465473175,0,0
"250",0.98800653219223,1,1
"251",0.930073797702789,1,1
"252",0.0399258881807327,0,0
"253",0.0314794294536114,0,0
"254",0.0320952758193016,0,0
"255",0.706710040569305,1,1
"256",0.0314601138234138,0,0
"257",0.452898234128952,0,1
"258",0.05252381041646,0,1
"259",0.0313565470278263,0,0
"260",0.978346526622772,1,1
"261",0.954805970191956,1,1
"262",0.973595261573792,1,1
"263",0.998398721218109,1,1
"264",0.0313341468572617,0,0
"265",0.998186647891998,1,1
"266",0.983299970626831,1,1
"267",0.0314974598586559,0,0
"268",0.0317286215722561,0,0
"269",0.0314964428544044,0,0
"270",0.0315806902945042,0,0
"271",0.0313263759016991,0,0
"272",0.0314967557787895,0,0
"273",0.0316688790917397,0,0
"274",0.031484130769968,0,0
"275",0.0314691215753555,0,0
"276",0.971028089523315,1,1
"277",0.0406053699553013,0,0
"278",0.98754221200943,1,1
"279",0.0315584279596806,0,0
"280",0.0315637998282909,0,0
"281",0.0315234139561653,0,0
"282",0.0315373204648495,0,0
"283",0.953406274318695,1,1
"284",0.953406274318695,1,1
"285",0.739032328128815,1,1
"286",0.0569887980818748,0,0
"287",0.986056089401245,1,1
"288",0.00229074596427381,0,0
"289",0.982316553592682,1,1
"290",0.0326904319226742,0,0
"291",0.0313118360936642,0,0
"292",0.994742512702942,1,1
"293",0.0741251707077026,0,1
"294",0.03333855047822,0,0
"295",0.0803941562771797,0,1
"296",0.0314840376377106,0,0
