"","","","validation_labels_k"
"138",0.00362420547753572,0,0
"139",0.00325676705688238,0,0
"140",0.00469866208732128,0,0
"141",0.967551290988922,1,1
"142",0.00331732211634517,0,0
"143",0.15274353325367,0,1
"144",0.95989578962326,1,1
"145",0.958321273326874,1,1
"146",0.00955709256231785,0,0
"147",0.00372587284073234,0,0
"148",0.00382198649458587,0,0
"149",0.899762690067291,1,1
"150",0.265314519405365,0,0
"151",0.895873010158539,1,1
"152",0.962609231472015,1,0
"153",0.949087977409363,1,0
"154",0.00325913447886705,0,0
"155",0.00314008095301688,0,0
"156",0.00361592066474259,0,0
"157",0.00455922447144985,0,0
"158",0.00515766302123666,0,0
"159",0.00352638447657228,0,0
"160",0.00385145028121769,0,0
"161",0.00312485452741385,0,0
"162",0.00312944781035185,0,0
"163",0.00330907106399536,0,0
"164",0.00481787603348494,0,0
"165",0.955225050449371,1,1
"166",0.0217583850026131,0,0
"167",0.963367223739624,1,1
"168",0.964700937271118,1,0
"169",0.00559837883338332,0,0
"170",0.0389443002641201,0,0
"171",0.952690362930298,1,1
"172",0.933761179447174,1,0
"173",0.670784592628479,1,0
"174",0.00342404772527516,0,0
"175",0.0114195123314857,0,0
"176",0.00443322863429785,0,0
"177",0.00689209857955575,0,0
"178",0.00607843231409788,0,0
"179",0.133694007992744,0,0
"180",0.938513875007629,1,1
"181",0.00439700158312917,0,0
"182",0.00643168250098825,0,0
"183",0.0252713393419981,0,0
"184",0.331937164068222,0,1
"185",0.0359398275613785,0,0
"186",0.00645836303010583,0,0
"187",0.00641440972685814,0,0
"188",0.00601005321368575,0,0
"189",0.00307819852605462,0,0
"190",0.0612130984663963,0,0
"191",0.00636285310611129,0,0
"192",0.00326993642374873,0,0
"193",0.00309772742912173,0,0
"194",0.00396331679075956,0,0
"195",0.00387901696376503,0,0
"196",0.0146383494138718,0,0
"197",0.00323874060995877,0,0
"198",0.00309626129455864,0,0
"199",0.0029908986762166,0,0
"200",0.00676967110484838,0,0
"201",0.0035756784491241,0,0
"202",0.00680990796536207,0,0
"203",0.0415647029876709,0,0
"204",0.00296857580542564,0,0
"205",0.00316380383446813,0,0
"206",0.00370958005078137,0,0
"207",0.00405853567644954,0,1
"208",0.768058896064758,1,1
"209",0.00316137145273387,0,0
"210",0.00316137145273387,0,0
"211",0.00361665757372975,0,0
"212",0.00430163415148854,0,0
"213",0.010751673951745,0,0
"214",0.00749894883483648,0,0
"215",0.00422273389995098,0,0
"216",0.120871394872665,0,0
"217",0.00300459004938602,0,0
"218",0.00458006048575044,0,0
"219",0.00357340089976788,0,0
"220",0.0626927241683006,0,0
"221",0.00428388547152281,0,0
"222",0.933552920818329,1,1
"223",0.00356621784158051,0,0
"224",0.00350387115031481,0,0
"225",0.00845571979880333,0,0
"226",0.0103300046175718,0,0
"227",0.0525260530412197,0,0
"228",0.00330572435632348,0,0
"229",0.00754502369090915,0,0
"230",0.532732903957367,1,1
"231",0.0075436201877892,0,1
"232",0.00362582434900105,0,0
"233",0.00734757212921977,0,0
"234",0.00306925619952381,0,0
"235",0.00310942973010242,0,0
"236",0.00309879379346967,0,0
"237",0.00299530988559127,0,0
"238",0.00300788157619536,0,0
"239",0.00409908825531602,0,0
"240",0.00349399540573359,0,0
"241",0.00363192404620349,0,0
"242",0.002986820647493,0,0
"243",0.00327699980698526,0,0
"244",0.00390719436109066,0,0
"245",0.0213824585080147,0,0
"246",0.00306969392113388,0,0
"247",0.00304954941384494,0,0
"248",0.00348186213523149,0,0
"249",0.00810577441006899,0,0
"250",0.0033938919659704,0,0
"251",0.0074423816986382,0,0
"252",0.00352390389889479,0,0
"253",0.00352584174834192,0,0
"254",0.0181409697979689,0,0
"255",0.00463208556175232,0,0
"256",0.00295445113442838,0,0
"257",0.00313811423256993,0,0
"258",0.00317668775096536,0,0
