"","","","validation_labels_k"
"81",0.00124631030485034,0,0
"82",0.0012875470565632,0,0
"83",0.0254116207361221,0,0
"84",0.00235266098752618,0,0
"85",0.00244694110006094,0,0
"86",0.00263109710067511,0,0
"87",0.99999725818634,1,1
"88",0.991313874721527,1,1
"89",0.00285170017741621,0,0
"90",0.00159704859834164,0,0
"91",0.0197631809860468,0,0
"92",0.996819138526917,1,1
"93",0.00104022980667651,0,0
"94",0.365243375301361,0,0
"95",0.162942960858345,0,1
"96",0.00321552599780262,0,0
"97",0.00190084776841104,0,0
"98",0.646770894527435,1,0
"99",0.999993324279785,1,1
"100",0.999999284744263,1,1
"101",0.95637971162796,1,1
"102",0.999570667743683,1,1
"103",0.0126169687137008,0,0
"104",0.439955085515976,0,0
"105",0.946696996688843,1,1
"106",0.999999642372131,1,1
"107",0.999999523162842,1,1
"108",0.990969598293304,1,0
"109",0.997073650360107,1,1
"110",0.99442732334137,1,1
"111",0.0079991789534688,0,0
"112",0.0130764506757259,0,0
"113",0.323336601257324,0,0
"114",0.991765797138214,1,1
"115",0.00129219458904117,0,0
"116",0.999993801116943,1,1
"117",0.999999403953552,1,1
"118",0.00148337765131146,0,0
"119",0.999907374382019,1,1
"120",0.999999761581421,1,1
"121",0.0240805167704821,0,0
"122",0.00652189971879125,0,0
"123",0.999999046325684,1,1
"124",0.817079901695251,1,0
"125",0.99142062664032,1,1
"126",0.00112064147833735,0,0
"127",0.982111036777496,1,1
"128",0.00759530626237392,0,0
"129",0.999999523162842,1,1
"130",0.00119902985170484,0,0
"131",0.0020254182163626,0,0
"132",0.00118666200432926,0,0
"133",0.999998807907104,1,1
"134",0.00506850332021713,0,0
"135",0.99999475479126,1,1
"136",0.00714897969737649,0,0
"137",0.999663710594177,1,1
"138",0.999995112419128,1,1
"139",0.999903678894043,1,1
"140",0.997019350528717,1,1
"141",0.993980884552002,1,1
"142",0.961896181106567,1,0
"143",0.778431534767151,1,1
"144",0.00258774659596384,0,1
"145",0.999996781349182,1,1
"146",0.999999403953552,1,1
"147",0.00128181022591889,0,0
"148",0.00154550245497376,0,0
"149",0.00794597808271646,0,0
"150",0.0273660533130169,0,0
"151",0.999990105628967,1,1
"152",0.999997019767761,1,1
"153",0.999999403953552,1,1
"154",0.999948501586914,1,1
"155",0.996049582958221,1,1
"156",0.00116933765821159,0,0
"157",0.00986042711883783,0,0
"158",0.00150472088716924,0,0
"159",0.998686730861664,1,1
"160",0.00258863647468388,0,0
"161",0.00695202685892582,0,0
"162",0.00214638933539391,0,0
"163",0.0166135765612125,0,0
"164",0.98807829618454,1,1
"165",0.999796330928802,1,1
"166",0.995865941047668,1,1
"167",0.999839782714844,1,1
"168",0.984863221645355,1,1
"169",0.0100496169179678,0,0
"170",0.00219477480277419,0,0
"171",0.999610006809235,1,1
"172",0.00386015744879842,0,0
"173",0.00457727164030075,0,0
"174",0.00594740314409137,0,0
"175",0.97349089384079,1,1
"176",0.00170575245283544,0,0
"177",0.99828052520752,1,1
"178",0.986388623714447,1,1
"179",0.995262742042542,1,1
"180",0.0460838600993156,0,1
"181",0.999999642372131,1,1
"182",0.99999725818634,1,1
"183",0.999999642372131,1,1
"184",0.999971032142639,1,1
"185",0.999972224235535,1,1
"186",0.971132636070251,1,1
"187",0.976572930812836,1,1
"188",0.999980688095093,1,1
"189",0.999989151954651,1,1
"190",0.999999046325684,1,1
"191",0.999998927116394,1,1
"192",0.999420762062073,1,1
"193",0.02530437707901,0,0
"194",0.0152299096807837,0,0
"195",0.595284163951874,1,1
"196",0.295020669698715,0,1
"197",0.00128777569625527,0,0
"198",0.319451302289963,0,1
"199",0.00159161537885666,0,0
"200",0.0465337559580803,0,1
"201",0.00120007467921823,0,0
"202",0.00137888500466943,0,0
"203",0.00126500916667283,0,0
"204",0.00218299473635852,0,0
"205",0.00119902985170484,0,0
"206",0.00125661678612232,0,0
"207",0.00258557172492146,0,0
"208",0.0159464552998543,0,0
"209",0.0046695931814611,0,0
"210",0.999994993209839,1,1
"211",0.999999642372131,1,1
"212",0.999956488609314,1,1
"213",0.999997138977051,1,1
"214",0.992917656898499,1,1
"215",0.999956130981445,1,1
"216",0.00128392095211893,0,0
"217",0.00471179047599435,0,0
"218",0.00541365332901478,0,0
"219",0.999999642372131,1,1
"220",0.999999642372131,1,1
"221",0.965508460998535,1,1
"222",0.00253405282273889,0,0
"223",0.994664788246155,1,1
"224",0.991428077220917,1,1
"225",0.00150552985724062,0,0
"226",0.999998331069946,1,1
"227",0.997860133647919,1,1
"228",0.999999761581421,1,1
"229",0.999993681907654,1,1
"230",0.999999403953552,1,1
"231",0.999999642372131,1,1
"232",0.999999523162842,1,1
"233",0.999999642372131,1,1
"234",0.999999523162842,1,1
"235",0.999997496604919,1,1
"236",0.00689704110845923,0,0
"237",0.00503453891724348,0,0
"238",0.00263339793309569,0,0
"239",0.00215949863195419,0,0
"240",0.00127167033497244,0,0
"241",0.999222040176392,1,1
"242",0.00146555656101555,0,0
"243",0.00101575185544789,0,0
"244",0.00113852648064494,0,0
"245",0.999401092529297,1,1
"246",0.00109884783159941,0,0
"247",0.999339759349823,1,1
"248",0.00122159265447408,0,0
"249",0.0023318633902818,0,0
"250",0.0029717783909291,0,0
"251",0.999991893768311,1,1
"252",0.0132211241871119,0,0
"253",0.001575548783876,0,0
"254",0.999999403953552,1,1
"255",0.00700890785083175,0,0
"256",0.999999523162842,1,0
"257",0.00275644497014582,0,0
"258",0.00243641179986298,0,0
"259",0.00246420479379594,0,0
"260",0.00224349554628134,0,0
"261",0.0148441111668944,0,0
"262",0.00206614751368761,0,0
"263",0.0047896858304739,0,0
"264",0.006616301368922,0,0
"265",0.00274991476908326,0,0
"266",0.00139481341466308,0,0
"267",0.999999165534973,1,1
"268",0.0022408552467823,0,0
"269",0.00175097677856684,0,0
"270",0.999999642372131,1,1
"271",0.00286343391053379,0,0
"272",0.999999403953552,1,1
"273",0.00298363878391683,0,0
"274",0.00620171241462231,0,0
"275",0.999995827674866,1,1
"276",0.00115200621075928,0,0
"277",0.00116935663390905,0,0
"278",0.0179152302443981,0,0
"279",0.999999284744263,1,1
"280",0.00384590006433427,0,0
"281",0.00552783301100135,0,0
"282",0.00116003281436861,0,0
"283",0.00709735229611397,0,0
"284",0.00120248447638005,0,0
"285",0.130287751555443,0,0
"286",0.00198536459356546,0,0
"287",0.00116279977373779,0,0
"288",0.00197762344032526,0,0
"289",0.00663274060934782,0,0
"290",0.999804794788361,1,1
"291",0.00731403194367886,0,0
"292",0.00202252971939743,0,0
"293",0.00204741186462343,0,0
"294",0.00115200621075928,0,0
"295",0.992152869701385,1,1
"296",0.999999523162842,1,1
"297",0.986972033977509,1,1
"298",0.999998927116394,1,1
"299",0.00261686206795275,0,0
"300",0.00115126522723585,0,0
"301",0.965577185153961,1,1
"302",0.00510296924039721,0,0
"303",0.00552783301100135,0,0
"304",0.0160752236843109,0,0
"305",0.00219750707037747,0,0
"306",0.00140233477577567,0,0
