"","","","validation_labels_k"
"130",0.00822001602500677,0,0
"131",0.0156804136931896,0,0
"132",0.000453333486802876,0,0
"133",0.188339322805405,0,0
"134",0.999913454055786,1,1
"135",0.999310731887817,1,1
"136",0.998721659183502,1,1
"137",0.000227508615353145,0,0
"138",0.000569716154132038,0,0
"139",0.000394018570659682,0,0
"140",0.000782092101871967,0,0
"141",0.0298752263188362,0,0
"142",0.830729782581329,1,0
"143",0.999985456466675,1,1
"144",0.997552096843719,1,1
"145",0.00190267886500806,0,0
"146",0.00020137477258686,0,0
"147",0.99569833278656,1,1
"148",0.0426896996796131,0,0
"149",0.957619369029999,1,1
"150",0.0341611728072166,0,1
"151",0.00103925017174333,0,0
"152",0.000305833731545135,0,0
"153",0.396391689777374,0,0
"154",0.998400390148163,1,1
"155",0.000217532797250897,0,0
"156",0.000275782949756831,0,0
"157",0.000361603160854429,0,0
"158",0.000359835772542283,0,0
"159",0.00024613639106974,0,0
"160",0.00166372000239789,0,0
"161",0.000328502210322767,0,0
"162",0.000344411615515128,0,0
"163",0.000149030762258917,0,0
"164",0.000655265583191067,0,0
"165",0.9999178647995,1,1
"166",0.992914795875549,1,1
"167",0.000369956775102764,0,0
"168",0.709713518619537,1,0
"169",0.000207387740374543,0,0
"170",0.269519805908203,0,0
"171",0.998482406139374,1,1
"172",0.930847823619843,1,1
"173",0.983725965023041,1,1
"174",0.999930024147034,1,1
"175",0.803739964962006,1,1
"176",0.574110507965088,1,0
"177",0.686118602752686,1,1
"178",0.970879077911377,1,1
"179",0.994764685630798,1,1
"180",0.996735990047455,1,1
"181",0.808026790618896,1,1
"182",0.979093074798584,1,1
"183",0.957118988037109,1,1
"184",0.00012614564911928,0,0
"185",0.996247828006744,1,1
"186",0.729295015335083,1,1
"187",0.957937598228455,1,1
"188",0.955603539943695,1,1
"189",0.0692120268940926,0,1
"190",0.000169636405189522,0,0
"191",0.000167793477885425,0,0
"192",0.000163672768394463,0,0
"193",0.000215097214095294,0,0
"194",0.000349185487721115,0,0
"195",0.000201388218556531,0,0
"196",0.000193791769561358,0,0
"197",0.998677313327789,1,1
"198",0.997827112674713,1,1
"199",0.990352928638458,1,1
"200",0.998236417770386,1,1
"201",0.999520540237427,1,1
"202",0.897146165370941,1,1
"203",0.925182938575745,1,1
"204",0.999098777770996,1,1
"205",0.999956607818604,1,1
"206",0.00300232390873134,0,0
"207",0.000160125695401803,0,0
"208",0.000291200383799151,0,0
"209",0.000209004603675567,0,0
"210",0.000265944370767102,0,0
"211",0.999551951885223,1,1
"212",0.999138951301575,1,1
"213",0.999904036521912,1,1
"214",0.117324158549309,0,0
"215",0.983369171619415,1,1
"216",0.917566061019897,1,1
"217",0.981410145759583,1,1
"218",0.986397922039032,1,1
"219",0.00559282815083861,0,1
"220",0.999938607215881,1,1
"221",0.780215799808502,1,1
"222",0.999646186828613,1,1
"223",0.998848795890808,1,1
"224",0.999154925346375,1,1
"225",0.996858954429626,1,1
"226",0.997771024703979,1,1
"227",0.997819066047668,1,1
"228",0.0335708409547806,0,0
"229",0.993467390537262,1,1
"230",0.0191281791776419,0,1
"231",0.000854224665090442,0,0
"232",0.000401520490413532,0,0
"233",0.000862761517055333,0,0
"234",0.972863852977753,1,1
"235",0.000433915556641296,0,0
"236",0.000186659875907935,0,0
"237",0.996894001960754,1,1
"238",0.000813828315585852,0,0
"239",0.000217469772906043,0,0
"240",0.0664360076189041,0,0
"241",0.000258365325862542,0,0
"242",0.00113442563451827,0,0
"243",0.958593130111694,1,0
"244",0.00292157242074609,0,0
"245",0.998155295848846,1,1
"246",0.000293731922283769,0,0
"247",0.000481993280118331,0,0
"248",0.997337400913239,1,1
"249",0.951413512229919,1,0
"250",0.000613704323768616,0,0
"251",0.997671544551849,1,1
"252",0.0173376351594925,0,0
"253",0.00174678931944072,0,0
"254",0.000331280200043693,0,0
"255",0.999769866466522,1,1
"256",0.000177810725290328,0,0
"257",0.000324893335346133,0,0
"258",0.00132755888625979,0,0
"259",0.000192764913663268,0,0
"260",0.00020700586901512,0,0
"261",0.000129796695546247,0,0
"262",0.000200791168026626,0,0
"263",0.000188926205737516,0,0
"264",0.397039741277695,0,1
"265",0.00124463287647814,0,0
"266",0.999823987483978,1,1
"267",0.0915485844016075,0,0
"268",0.998686492443085,1,1
"269",0.997586727142334,1,1
"270",0.89687842130661,1,1
"271",0.000196626089746132,0,0
