"","","","validation_labels_k"
"92",0.999601423740387,1,1
"93",0.87080192565918,1,1
"94",0.282452553510666,0,0
"95",0.00798072386533022,0,0
"96",0.963832139968872,1,1
"97",0.0132165644317865,0,0
"98",0.999628067016602,1,1
"99",0.276668697595596,0,0
"100",0.001787930727005,0,0
"101",0.600243628025055,1,0
"102",0.926073610782623,1,1
"103",0.00152660603635013,0,0
"104",0.00643069762736559,0,0
"105",0.260545372962952,0,0
"106",0.724522709846497,1,1
"107",0.909714043140411,1,1
"108",0.00557409459725022,0,0
"109",0.00262994226068258,0,1
"110",0.00256317993625998,0,0
"111",0.00734637631103396,0,0
"112",0.00205447664484382,0,0
"113",0.0208324361592531,0,0
"114",0.517363488674164,1,0
"115",0.972039103507996,1,1
"116",0.99971479177475,1,1
"117",0.167237639427185,0,1
"118",0.999703943729401,1,1
"119",0.999624729156494,1,1
"120",0.000932472990825772,0,0
"121",0.00111694703809917,0,0
"122",0.000818825385067612,0,0
"123",0.0184351522475481,0,0
"124",0.0881759375333786,0,0
"125",0.0514661855995655,0,1
"126",0.000926045060623437,0,0
"127",0.00858748238533735,0,0
"128",0.00100709404796362,0,0
"129",0.998566091060638,1,1
"130",0.272934913635254,0,1
"131",0.00107610900886357,0,0
"132",0.00189527147449553,0,0
"133",0.966836750507355,1,1
"134",0.00292387511581182,0,1
"135",0.00859696324914694,0,0
"136",0.99969220161438,1,1
"137",0.99695873260498,1,1
"138",0.999491691589355,1,1
"139",0.957830846309662,1,1
"140",0.0147295128554106,0,0
"141",0.923185765743256,1,1
"142",0.92617666721344,1,1
"143",0.999730288982391,1,1
"144",0.241442948579788,0,1
"145",0.999683022499084,1,1
"146",0.00116560817696154,0,0
"147",0.938829660415649,1,1
"148",0.803331792354584,1,1
"149",0.000968140142504126,0,0
"150",0.00102200696710497,0,0
"151",0.00196562567725778,0,0
"152",0.857914924621582,1,1
"153",0.0116220014169812,0,0
"154",0.988288104534149,1,1
"155",0.006872383877635,0,0
"156",0.97186690568924,1,1
"157",0.00152030563913286,0,0
"158",0.013475994579494,0,0
"159",0.999688267707825,1,0
"160",0.985864222049713,1,1
"161",0.774904251098633,1,1
"162",0.999694466590881,1,1
"163",0.999698758125305,1,0
"164",0.0283489264547825,0,1
"165",0.000890406139660627,0,0
"166",0.00101064110640436,0,0
"167",0.617348849773407,1,1
"168",0.000984149519354105,0,0
"169",0.999641180038452,1,1
"170",0.0111344493925571,0,0
"171",0.999678134918213,1,1
"172",0.135964319109917,0,1
"173",0.000932429393287748,0,0
"174",0.00478302175179124,0,0
"175",0.601828336715698,1,0
"176",0.999738872051239,1,1
"177",0.994414925575256,1,1
"178",0.997948348522186,1,0
"179",0.00862399488687515,0,0
"180",0.999702632427216,1,1
"181",0.88959014415741,1,0
"182",0.999728977680206,1,1
"183",0.966039299964905,1,1
"184",0.999647378921509,1,1
"185",0.993713557720184,1,1
"186",0.0103256134316325,0,0
"187",0.0106644034385681,0,0
"188",0.426411837339401,0,0
"189",0.00665121432393789,0,0
"190",0.356154441833496,0,0
"191",0.999542593955994,1,1
"192",0.0165208149701357,0,0
"193",0.00273245945572853,0,0
"194",0.00829786248505116,0,0
"195",0.00102240382693708,0,0
"196",0.00100644992198795,0,0
"197",0.9996497631073,1,1
"198",0.995048582553864,1,1
"199",0.13572683930397,0,1
"200",0.000763138465117663,0,0
"201",0.0201272610574961,0,0
"202",0.999699234962463,1,1
"203",0.000835281272884458,0,0
"204",0.000821835186798126,0,0
"205",0.036662932485342,0,0
"206",0.21179586648941,0,1
"207",0.999642252922058,1,1
"208",0.014762157574296,0,0
"209",0.0035496864002198,0,0
"210",0.000853403354994953,0,0
"211",0.00106091774068773,0,0
"212",0.999697685241699,1,1
"213",0.781136691570282,1,1
"214",0.00413588667288423,0,0
"215",0.00105121417436749,0,0
"216",0.0813270211219788,0,0
"217",0.91628485918045,1,1
"218",0.00091557193081826,0,0
"219",0.999183475971222,1,1
"220",0.000886262045241892,0,0
"221",0.000855810532812029,0,0
"222",0.100274495780468,0,1
"223",0.959532678127289,1,0
"224",0.284202724695206,0,1
"225",0.999673128128052,1,1
"226",0.998909115791321,1,0
"227",0.998545527458191,1,1
"228",0.891731441020966,1,0
"229",0.999637722969055,1,0
"230",0.0880959779024124,0,0
"231",0.013003564439714,0,0
"232",0.834377586841583,1,1
"233",0.00124356162268668,0,0
"234",0.0138165690004826,0,0
"235",0.00099534192122519,0,0
"236",0.0142352664843202,0,0
"237",0.00636453554034233,0,0
"238",0.226768851280212,0,0
"239",0.0131800221279263,0,0
"240",0.00114254374057055,0,0
"241",0.987454175949097,1,0
"242",0.00146422151010484,0,0
"243",0.99963653087616,1,1
"244",0.999774754047394,1,1
"245",0.998222649097443,1,1
"246",0.978789329528809,1,1
"247",0.978789329528809,1,1
"248",0.739824771881104,1,1
"249",0.00103087339084595,0,0
"250",0.00100892200134695,0,0
"251",0.999827206134796,1,1
"252",0.999378681182861,1,1
"253",0.363188743591309,0,0
"254",0.702318429946899,1,0
"255",0.0117771439254284,0,0
"256",0.000785264768637717,0,0
"257",0.44077131152153,0,0
"258",0.00655816402286291,0,0
"259",0.00848346669226885,0,0
