"","","","validation_labels_k"
"106",0.0041291257366538,0,0
"107",0.00880718696862459,0,0
"108",0.983098804950714,1,1
"109",0.00437669595703483,0,0
"110",0.00463363341987133,0,0
"111",0.00541245145723224,0,0
"112",0.00489163864403963,0,0
"113",0.00606302544474602,0,0
"114",0.0107413632795215,0,0
"115",0.00413278071209788,0,0
"116",0.00551065104082227,0,0
"117",0.00420246506109834,0,0
"118",0.00462125474587083,0,0
"119",0.00412314990535378,0,0
"120",0.00432667182758451,0,0
"121",0.0188302583992481,0,0
"122",0.28893917798996,0,0
"123",0.0041600251570344,0,0
"124",0.00415251730009913,0,0
"125",0.00426643900573254,0,0
"126",0.00878776516765356,0,0
"127",0.0275317393243313,0,0
"128",0.00868077669292688,0,0
"129",0.00443880259990692,0,0
"130",0.00421412708237767,0,0
"131",0.00448933057487011,0,0
"132",0.933688104152679,1,0
"133",0.041823610663414,0,0
"134",0.00691094947978854,0,0
"135",0.00417168252170086,0,0
"136",0.00432634120807052,0,0
"137",0.0045282943174243,0,0
"138",0.903036415576935,1,0
"139",0.012110548093915,0,0
"140",0.00415047304704785,0,0
"141",0.00742939906194806,0,0
"142",0.111309058964252,0,1
"143",0.00368557777255774,0,0
"144",0.00414770701900125,0,0
"145",0.995139360427856,1,1
"146",0.00415857136249542,0,0
"147",0.00413627130910754,0,0
"148",0.00415396504104137,0,0
"149",0.0263538956642151,0,0
"150",0.00417460501194,0,0
"151",0.0041784942150116,0,0
"152",0.00415582954883575,0,0
"153",0.00580316176638007,0,0
"154",0.00445292005315423,0,0
"155",0.00714161572977901,0,0
"156",0.014227494597435,0,0
"157",0.00422770716249943,0,0
"158",0.00987614784389734,0,0
"159",0.00461965380236506,0,0
"160",0.00418643234297633,0,0
"161",0.00418060179799795,0,0
"162",0.0509791374206543,0,0
"163",0.0041513480246067,0,0
"164",0.00383255979977548,0,1
"165",0.00376214017160237,0,0
"166",0.0134744793176651,0,0
"167",0.0041814437136054,0,0
"168",0.00412158807739615,0,0
"169",0.00464142765849829,0,0
"170",0.0785025656223297,0,0
"171",0.00500772008672357,0,0
"172",0.00323202833533287,0,0
"173",0.00423059705644846,0,0
"174",0.0042336555197835,0,0
"175",0.00454297102987766,0,0
"176",0.00414316728711128,0,0
"177",0.00417049787938595,0,0
"178",0.00446886150166392,0,0
"179",0.00421558786183596,0,0
"180",0.0041239820420742,0,0
"181",0.00425746897235513,0,0
"182",0.00403406005352736,0,0
"183",0.00413094041869044,0,0
"184",0.00416461657732725,0,0
"185",0.00415347982198,0,0
"186",0.0041770301759243,0,0
"187",0.00415878277271986,0,0
"188",0.00362750934436917,0,0
"189",0.00415712408721447,0,0
"190",0.00415575038641691,0,0
"191",0.00423275679349899,0,0
"192",0.00524330884218216,0,0
"193",0.00412758905440569,0,0
"194",0.00415488053113222,0,0
"195",0.475466191768646,0,0
"196",0.00432734983041883,0,0
"197",0.0060967244207859,0,0
"198",0.0041508418507874,0,0
"199",0.0041917534545064,0,0
"200",0.00417564995586872,0,0
"201",0.00243568746373057,0,0
"202",0.0292468387633562,0,0
"203",0.946745038032532,1,0
"204",0.632130265235901,1,1
"205",0.00415325490757823,0,0
"206",0.00415395107120275,0,0
"207",0.00418970361351967,0,0
"208",0.00422232877463102,0,0
"209",0.00412700092419982,0,0
"210",0.00999732315540314,0,0
"211",0.00513165630400181,0,0
"212",0.0114645157009363,0,0
"213",0.00415938906371593,0,0
"214",0.00660279812291265,0,0
"215",0.00414942298084497,0,0
"216",0.00443407660350204,0,0
"217",0.997390329837799,1,1
"218",0.00414677336812019,0,0
"219",0.00413877284154296,0,0
"220",0.00420743692666292,0,0
"221",0.0197970010340214,0,0
"222",0.00388962565921247,0,0
"223",0.00316222384572029,0,0
"224",0.00424141809344292,0,0
"225",0.0060225510969758,0,0
"226",0.0041661155410111,0,0
"227",0.00342700537294149,0,0
"228",0.00414608418941498,0,0
"229",0.00415459834039211,0,0
"230",0.00415020482614636,0,0
"231",0.00413666246458888,0,0
"232",0.00419841660186648,0,0
"233",0.00542931165546179,0,0
"234",0.00415905099362135,0,0
"235",0.00415868405252695,0,0
"236",0.00390622951090336,0,0
"237",0.00415611173957586,0,0
"238",0.0042160521261394,0,0
"239",0.00414728745818138,0,0
"240",0.00415411870926619,0,0
"241",0.00461081508547068,0,0
"242",0.00432165060192347,0,0
"243",0.00486991042271256,0,0
"244",0.0425067543983459,0,0
"245",0.00441848114132881,0,0
"246",0.0041447477415204,0,0
"247",0.0041706939227879,0,0
"248",0.0108298342674971,0,0
"249",0.00415697833523154,0,0
"250",0.00415202416479588,0,0
"251",0.0108298342674971,0,0
"252",0.0112303402274847,0,0
"253",0.00424738926813006,0,0
"254",0.00421284465119243,0,0
"255",0.00421642092987895,0,0
"256",0.00422567641362548,0,0
"257",0.00415224302560091,0,0
"258",0.00423572072759271,0,0
