"","","","validation_labels_k"
"133",0.999910235404968,1,1
"134",0.999196588993073,1,1
"135",0.00221565272659063,0,0
"136",0.113706514239311,0,1
"137",0.000450382358394563,0,0
"138",0.000494159758090973,0,0
"139",0.000380246870918199,0,0
"140",0.000269756274065003,0,0
"141",0.000506973883602768,0,0
"142",0.00121119571849704,0,0
"143",0.676237821578979,1,1
"144",0.999629735946655,1,1
"145",0.999899625778198,1,1
"146",0.80080771446228,1,0
"147",0.00068161595845595,0,0
"148",0.243662253022194,0,0
"149",0.984005331993103,1,1
"150",0.999284327030182,1,1
"151",0.000266444869339466,0,0
"152",0.622147500514984,1,1
"153",0.999886512756348,1,1
"154",0.000349402951542288,0,0
"155",0.000140996780828573,0,0
"156",0.000271062861429527,0,0
"157",0.00032388762338087,0,0
"158",0.608239471912384,1,0
"159",0.999675154685974,1,1
"160",0.99903678894043,1,1
"161",0.000623748463112861,0,0
"162",0.000384827144443989,0,0
"163",0.000493277853820473,0,1
"164",0.000309232127619907,0,0
"165",0.0089261569082737,0,0
"166",0.999912619590759,1,1
"167",0.796783328056335,1,1
"168",0.846555709838867,1,1
"169",0.000136166767333634,0,0
"170",0.999564707279205,1,1
"171",0.999442994594574,1,1
"172",0.999780714511871,1,1
"173",0.999900579452515,1,1
"174",0.974485278129578,1,1
"175",0.999840140342712,1,1
"176",0.997915923595428,1,1
"177",0.9999178647995,1,1
"178",0.996448040008545,1,1
"179",0.999713361263275,1,1
"180",0.998907208442688,1,1
"181",0.702985286712646,1,1
"182",0.999868273735046,1,1
"183",0.898732304573059,1,1
"184",0.000303738663205877,0,0
"185",0.000303738663205877,0,0
"186",0.151782095432281,0,0
"187",0.000205890173674561,0,0
"188",0.000393921684008092,0,0
"189",0.00033270480344072,0,0
"190",0.000372044567484409,0,0
"191",0.000341692386427894,0,0
"192",0.000381517922505736,0,0
"193",0.0022263815626502,0,0
"194",0.99993109703064,1,1
"195",0.999895691871643,1,1
"196",0.999591767787933,1,1
"197",0.999903202056885,1,1
"198",0.965600192546844,1,1
"199",0.000861546024680138,0,0
"200",0.000647814245894551,0,0
"201",0.000561023771297187,0,0
"202",0.000262072368059307,0,0
"203",0.995570361614227,1,1
"204",0.253692269325256,0,0
"205",0.979862213134766,1,1
"206",0.999640941619873,1,1
"207",0.985583543777466,1,0
"208",0.999778926372528,1,1
"209",0.903203666210175,1,0
"210",0.00032408838160336,0,0
"211",0.000467169476905838,0,0
"212",0.0113479951396585,0,0
"213",0.000295919307973236,0,0
"214",0.990611851215363,1,1
"215",0.901291191577911,1,1
"216",0.000549243297427893,0,0
"217",0.000198566660401411,0,0
"218",0.00625969050452113,0,0
"219",0.000474368862342089,0,0
"220",0.00039741478394717,0,0
"221",0.998171091079712,1,1
"222",0.00229272712022066,0,0
"223",0.000214162835618481,0,0
"224",0.000436509551946074,0,0
"225",0.00029690217343159,0,0
"226",0.000504468160215765,0,0
"227",0.00129811442457139,0,0
"228",0.000155611560330726,0,0
"229",0.00032207794720307,0,0
"230",0.000197376517462544,0,0
"231",0.000332495226757601,0,0
"232",0.000452012405730784,0,0
"233",0.000433924229582772,0,0
"234",0.000556160986889154,0,0
"235",0.00019332226656843,0,0
"236",0.00625969050452113,0,0
"237",0.00047052267473191,0,0
"238",0.00106203218456358,0,0
"239",0.000449407787527889,0,0
"240",0.000904856598936021,0,0
"241",0.000445907528046519,0,0
"242",0.0070371963083744,0,0
"243",0.998250901699066,1,1
"244",0.999835252761841,1,1
"245",0.000236158113693818,0,0
"246",0.99882560968399,1,1
"247",0.000450395018560812,0,0
"248",0.000656415650155395,0,0
"249",0.00140187796205282,0,0
"250",0.000203690738999285,0,0
"251",0.000553500140085816,0,0
"252",0.000442702643340454,0,0
"253",0.000321760948281735,0,0
"254",0.000196616922039539,0,0
"255",0.000319673185003921,0,0
"256",0.000238055712543428,0,0
"257",0.000327722373185679,0,0
"258",0.999550879001617,1,1
"259",0.999765932559967,1,1
"260",0.999888300895691,1,1
"261",0.000282991590211168,0,0
"262",0.999859809875488,1,1
"263",0.000621879822574556,0,0
"264",0.999235033988953,1,1
"265",0.00031880519236438,0,0
"266",0.000266879855189472,0,0
"267",0.0001886081736302,0,0
"268",0.000485877797473222,0,0
"269",0.00147951510734856,0,0
"270",0.000329561182297766,0,0
"271",0.000210566591704264,0,0
"272",0.000470358994789422,0,0
"273",0.000443702680058777,0,0
"274",0.00444692280143499,0,0
"275",0.000504168216139078,0,0
"276",0.000504168216139078,0,0
"277",0.000281715067103505,0,0
"278",0.99979692697525,1,1
"279",0.000312000658595935,0,0
"280",0.999881386756897,1,1
"281",0.0244268160313368,0,1
"282",0.000308758724713698,0,0
"283",0.000498158915434033,0,0
"284",0.00022634414199274,0,0
"285",0.333170801401138,0,0
"286",0.000251894991379231,0,0
"287",0.000206003271159716,0,0
"288",0.000581365893594921,0,0
"289",0.238970220088959,0,1
"290",0.000206003271159716,0,0
"291",0.168794557452202,0,0
"292",0.000580783234909177,0,0
"293",0.000158600523718633,0,0
"294",0.893613576889038,1,1
"295",0.00147951510734856,0,0
"296",0.000110314453195315,0,0
"297",0.000373015878722072,0,0
"298",0.000312437652610242,0,0
